goods_id,goods_image,goods_name,goods_price,id,sales_volume,attr_name,example_img,counter_price,engName,chiName,name,code,sub_name
vxL,https://img.xinxinapp.net/community/imgs/20190610/065bc4228d94891ece5781f8dd5f72bb_500x500.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈焰蓝金唇膏口红3.5g #663/Désir,--,72X,2210.0,#663/Désir,https://img.xinxinapp.net/community/imgs/20190610/8343fd3b63e9b4e61ee8eb54adc6bd46_100x100.jpeg?imageView2/0/w/200/h/200/interlace/1%7cimageMogr2/format/jpg,315.0,DIOR,迪奥,烈焰蓝金唇膏口红,663,Dsir
vxL,https://img.xinxinapp.net/community/imgs/20190610/4e03fbe288f51df5b7cda61a07cfdcb9_500x500.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈焰蓝金唇膏口红3.5g #481/Hypnotic Matte,--,888,2210.0,#481/Hypnotic Matte,https://img.xinxinapp.net/community/imgs/20190610/ad52107c4a25e54a1aa558f859471ca1_100x100.jpeg?imageView2/0/w/200/h/200/interlace/1%7cimageMogr2/format/jpg,315.0,DIOR,迪奥,烈焰蓝金唇膏口红,481,Hypnotic Matte
vxL,https://img.xinxinapp.net/community/imgs/20190610/59f14d4f3bf84a9a3f648dd462ea5a82_450x450.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈焰蓝金唇膏口红3.5g #781/Enigmatic,--,V1e,2210.0,#781/Enigmatic,https://img.xinxinapp.net/community/imgs/20190610/3e2b23c3762542af47ba374ba2cd2171_100x100.jpeg?imageView2/0/w/200/h/200/interlace/1%7cimageMogr2/format/jpg,315.0,DIOR,迪奥,烈焰蓝金唇膏口红,781,Enigmatic
vxL,https://img.xinxinapp.net/community/imgs/20190624/24cd635ae318e1d4739fd5996f78d8c4_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈焰蓝金唇膏口红3.5g #941/Rouge Cannage,--,yaeL,2210.0,#941/Rouge Cannage,https://img.xinxinapp.net/community/imgs/20190624/7d3c70a4593e207a8bc05f82da4ccfa6_100x100.jpeg?imageView2/0/w/200/h/200/interlace/1%7cimageMogr2/format/jpg,315.0,DIOR,迪奥,烈焰蓝金唇膏口红,941,Rouge Cannage
bek,https://img.xinxinapp.net/community/imgs/20190610/23b7b09ba35b324f6f5460bf604ed636_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,TOM FORD/汤姆福特TF 男朋友迷你唇膏2g #19/James,--,JNG,10.0,,,,TOM FORD,汤姆福特TF,男朋友迷你唇膏,19,James
1Da,https://img.xinxinapp.net/community/imgs/20190612/3cd5316dfe2f3c3c0dc574497214528e_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,BURBERRY/博柏利 博柏利之吻晶润凝彩唇膏3.3g #45/Claret Pink/深粉红,--,rv8D,36.0,,,,BURBERRY,博柏利,博柏利之吻晶润凝彩唇膏,45,Claret Pink深粉红
VBa,https://img.xinxinapp.net/community/imgs/20190606/df97862137657e9e542d1f9c12006b4a_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,BURBERRY/博柏利 丝绒雾感凝彩唇膏3.5g #434/Ruby 宝石红,--,rA0,0.0,,,,BURBERRY,博柏利,丝绒雾感凝彩唇膏,434,Ruby 宝石红
1Da,https://img.xinxinapp.net/community/imgs/20190612/b45d6c5133c86a0209b450f0378e37f3_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,BURBERRY/博柏利 博柏利之吻晶润凝彩唇膏3.3g #89/Rose Blush/玫瑰胭脂红,--,ZoLV,36.0,,,,BURBERRY,博柏利,博柏利之吻晶润凝彩唇膏,89,Rose Blush玫瑰胭脂红
aKL,https://img.xinxinapp.net/community/imgs/20190610/9aa3537828e0edc30439ae108f6fa86f_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Morange,--,q9Py,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Morange
1Qq,https://img.xinxinapp.net/community/imgs/20190906/dffcb46aea10ce1c1ee04d577a953808_800x800.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,Gucci/古驰 碎花唇膏3.5g #506/Louisa Red,--,XKRe,61.0,,,,Gucci,古驰,碎花唇膏,506,Louisa Red
mBe,https://img.xinxinapp.net/community/imgs/20190621/4065eac8e634eb4816edb3d509dc69d7_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GUERLAIN/娇兰 亲亲唇膏（红运限量版）3.5g #343 香吻橘,--,768q,6.0,,,,GUERLAIN,娇兰,亲亲唇膏（红运限量版）,343, 香吻橘
7GN,https://img.xinxinapp.net/community/imgs/20190611/b7f298dbad2b108816fd59447b687b26_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,TOM FORD/汤姆福特TF 黑管唇膏3g #75/Jasmin Rough,--,Yz96,1627.0,,,,TOM FORD,汤姆福特TF,黑管唇膏,75,Jasmin Rough
5mg,https://img.xinxinapp.net/community/imgs/20190703/6b7be42577ab8f792bc8cc9217615f6c_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,TOM FORD/汤姆福特TF 黑管幻魅唇膏3g #38/Night Porter,--,KgoY,46.0,,,,TOM FORD,汤姆福特TF,黑管幻魅唇膏,38,Night Porter
Kod,https://img.xinxinapp.net/community/imgs/20191111/0a4e9f2db5932dbfce46388ee8df1d21_800x800.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 禁忌之吻霓虹唇膏3.4g #1/裸桃色,--,PK0q,24.0,,,,GIVENCHY,纪梵希,禁忌之吻霓虹唇膏,1,裸桃色
Kod,https://img.xinxinapp.net/community/imgs/20191111/65457c3ffc28aa178ae2056736ae6f2a_800x800.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 禁忌之吻霓虹唇膏3.4g #2/裸色,--,5eQY,24.0,,,,GIVENCHY,纪梵希,禁忌之吻霓虹唇膏,2,裸色
Kod,https://img.xinxinapp.net/community/imgs/20191111/f5642ce08a59f6ff7106aa98dbd5260f_800x800.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 禁忌之吻霓虹唇膏3.4g #3/裸玫瑰色,--,vb0o,24.0,,,,GIVENCHY,纪梵希,禁忌之吻霓虹唇膏,3,裸玫瑰色
Kod,https://img.xinxinapp.net/community/imgs/20191111/70388920c24642eda12f435e1c439b3f_800x800.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,GIVENCHY/纪梵希 禁忌之吻霓虹唇膏3.4g #4/裸粉,--,K12d,24.0,,,,GIVENCHY,纪梵希,禁忌之吻霓虹唇膏,4,裸粉
pNd,https://img.xinxinapp.net/community/imgs/20190614/a253fb596d31ebffb883902e2f36d3c4_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 纯口红方管唇膏3.8g #49/Rose Tropical,--,k2nY,131.0,,,,YSL,圣罗兰,纯口红方管唇膏,49,Rose Tropical
9Zv,https://img.xinxinapp.net/community/imgs/20190611/1434198f5f3e49578ab5e4ba5a02629e_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,NARS/NARS 时尚经典惹火唇膏4.2g Lana 洋红色,--,NzxN,86.0,,,,NARS,NARS,时尚经典惹火唇膏,,Lana 洋红色
Jrv,https://img.xinxinapp.net/community/imgs/20190606/f8ae7f2c79e5b08c3c3e3e0ef1b0f045_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,Estee Lauder/雅诗兰黛 倾慕唇膏3.5g #240/火龙果色,--,xx5,160.0,,,,Estee Lauder,雅诗兰黛,倾慕唇膏,240,火龙果色
pNd,https://img.xinxinapp.net/community/imgs/20190722/5da9f5fae83105fead3c16252a1e790f_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 纯口红方管唇膏3.8g #204,--,zq9e,131.0,,,,YSL,圣罗兰,纯口红方管唇膏,204,
aEL,https://img.xinxinapp.net/community/imgs/20190613/870c0480c832a9569184d5c58cb47284_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 莹亮纯魅圆管唇膏 #79,--,NVN3,825.0,,,,YSL,圣罗兰,莹亮纯魅圆管唇膏,79,
KeQ,https://img.xinxinapp.net/community/imgs/20190624/6b4fa95a8366e97efdba57c718de9cb4_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 黑金诱惑节日限量方管口红3.8g #01,--,D80D,5.0,,,,YSL,圣罗兰,黑金诱惑节日限量方管口红,01,
7GN,https://img.xinxinapp.net/community/imgs/20190803/b6e0afbcf51fad2a98217d2e15a163ce_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,TOM FORD/汤姆福特TF 黑管唇膏3g #74/Dressed To Kill,--,9p0k,1627.0,,,,TOM FORD,汤姆福特TF,黑管唇膏,74,Dressed To Kill
aEL,https://img.xinxinapp.net/community/imgs/20190613/815aa98e330294fb6e4c857578b4db56_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 莹亮纯魅圆管唇膏 #73,--,zbXe,825.0,,,,YSL,圣罗兰,莹亮纯魅圆管唇膏,73,
Dee,https://img.xinxinapp.net/community/imgs/20190613/50faf279ebae3230f262923baf6eea8c_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 小金条方管细管唇膏2.2g #4/Fuchsia Excentr,--,GGeE,659.0,,,,YSL,圣罗兰,小金条方管细管唇膏,4,Fuchsia Excentr
BKl,https://img.xinxinapp.net/community/imgs/20190610/8fe59ab904e86f8231ee9326c81e723e_500x500.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 魅惑液态唇釉5.5ml #777/Diorly,--,or7,4.0,,,,DIOR,迪奥,魅惑液态唇釉,777,Diorly
5mg,https://img.xinxinapp.net/community/imgs/20190703/3413b88e31f728612c8e070283c01d3c_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,TOM FORD/汤姆福特TF 黑管幻魅唇膏3g #03/Pink Tease,--,JOrL,46.0,,,,TOM FORD,汤姆福特TF,黑管幻魅唇膏,03,Pink Tease
b7k,https://img.xinxinapp.net/community/imgs/20190702/7e0fa495049461855d512980e94b7fb5_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈艳蓝金唇膏（双色双效）3.5g #552/Lively Fire,--,Dz6K,9.0,,,,DIOR,迪奥,烈艳蓝金唇膏（双色双效）,552,Lively Fire
b7k,https://img.xinxinapp.net/community/imgs/20190702/c8163d149647773b866363068aa7499e_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈艳蓝金唇膏（双色双效）3.5g #582/Spicy Sweet,--,dV30,9.0,,,,DIOR,迪奥,烈艳蓝金唇膏（双色双效）,582,Spicy Sweet
b7k,https://img.xinxinapp.net/community/imgs/20190702/705e96145bf69c5e76a7abdc03cdb147_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈艳蓝金唇膏（双色双效）3.5g #578/Shock Fuchsia,--,EG6w,9.0,,,,DIOR,迪奥,烈艳蓝金唇膏（双色双效）,578,Shock Fuchsia
b7k,https://img.xinxinapp.net/community/imgs/20190702/90a54487a5d257052d6016640bda3fb5_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈艳蓝金唇膏（双色双效）3.5g #535/Extreme Orange,--,Ny09,9.0,,,,DIOR,迪奥,烈艳蓝金唇膏（双色双效）,535,Extreme Orange
b7k,https://img.xinxinapp.net/community/imgs/20190702/2121f1772233f110693c56f5fbf79b90_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈艳蓝金唇膏（双色双效）3.5g #510/Jungle Beige,--,RNaK,9.0,,,,DIOR,迪奥,烈艳蓝金唇膏（双色双效）,510,Jungle Beige
b7k,https://img.xinxinapp.net/community/imgs/20190702/84edd5b8eea8345808abc3003025ee61_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈艳蓝金唇膏（双色双效）3.5g #880/Hectic Purple,--,gDdr,9.0,,,,DIOR,迪奥,烈艳蓝金唇膏（双色双效）,880,Hectic Purple
b7k,https://img.xinxinapp.net/community/imgs/20190702/bf6cd228cd6c9f6690d9b415abcc975b_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈艳蓝金唇膏（双色双效）3.5g #992/Poison Purple,--,Y2ZQ,9.0,,,,DIOR,迪奥,烈艳蓝金唇膏（双色双效）,992,Poison Purple
b7k,https://img.xinxinapp.net/community/imgs/20190702/26d046f99ce63c115de79cb67d99d607_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈艳蓝金唇膏（双色双效）3.5g #429/Coup De Chic,--,9pgw,9.0,,,,DIOR,迪奥,烈艳蓝金唇膏（双色双效）,429,Coup De Chic
b7k,https://img.xinxinapp.net/community/imgs/20190702/da76d441b17fd9baa5266dc735becd0a_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈艳蓝金唇膏（双色双效）3.5g #239/Vibrant Nude,--,BzxP,9.0,,,,DIOR,迪奥,烈艳蓝金唇膏（双色双效）,239,Vibrant Nude
b7k,https://img.xinxinapp.net/community/imgs/20190702/e6de368d93591e9df22bcbb3a4883aa9_800x800.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,DIOR/迪奥 烈艳蓝金唇膏（双色双效）3.5g #558/Wild Panarea,--,ZrzP,9.0,,,,DIOR,迪奥,烈艳蓝金唇膏（双色双效）,558,Wild Panarea
ewl,https://img.xinxinapp.net/community/imgs/20190701/2ae3d810f785467fe15543f4edc9352d_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,LANCÔME/兰蔻 菁纯唇膏3.4g #197/国内已停产,--,oOkb,174.0,,,,LANCÔME,兰蔻,菁纯唇膏,197,国内已停产
VBa,https://img.xinxinapp.net/community/imgs/20190606/81daee5e37907b65826c718176d4e721_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,BURBERRY/博柏利 丝绒雾感凝彩唇膏3.5g #413/Pomegranate Pink 石榴粉红,--,3r5,0.0,,,,BURBERRY,博柏利,丝绒雾感凝彩唇膏,413,Pomegranate Pink 石榴粉红
xod,https://img.xinxinapp.net/community/imgs/20190610/65177c386bf1693806e69aeedf1972ec_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CPB/肌肤之钥 绝色唇釉5.5ml #17/Bugatti Red 午夜魅惑,--,LZzn,0.0,,,,CPB,肌肤之钥,绝色唇釉,17,Bugatti Red 午夜魅惑
5mg,https://img.xinxinapp.net/community/imgs/20190703/c927fc9e8cb53ba0b34902d14042f93f_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,TOM FORD/汤姆福特TF 黑管幻魅唇膏3g #06/Flame,--,OEyP,46.0,,,,TOM FORD,汤姆福特TF,黑管幻魅唇膏,06,Flame
ywP,https://img.xinxinapp.net/community/imgs/20190613/b0c815aba485ae1e97a7b6606f075c8a_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 哑光唇釉丝绒雾面6ml #22/珊情不羁,--,BeQz,121.0,,,,YSL,圣罗兰,哑光唇釉丝绒雾面,22,珊情不羁
Dee,https://img.xinxinapp.net/community/imgs/20190613/47b8967cc10738a2977d0aa52bb03f1b_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 小金条方管细管唇膏2.2g #2/Strange Orange,--,pkgq,659.0,,,,YSL,圣罗兰,小金条方管细管唇膏,2,Strange Orange
Dee,https://img.xinxinapp.net/community/imgs/20190613/3248bd0dc291ede4befd91b3a0a03c95_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 小金条方管细管唇膏2.2g #14/Rose Curieux,--,m0LX,659.0,,,,YSL,圣罗兰,小金条方管细管唇膏,14,Rose Curieux
Lwa,https://img.xinxinapp.net/community/imgs/20190611/5ea1e7237cd56ac3aa46af8cd1bb252c_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #756,--,511g,0.0,,,,CHANEL,香奈儿,可可小姐唇露,756,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/28dcfaf1686145bc26733d598f05d30c_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #172,--,ZzzR,0.0,,,,CHANEL,香奈儿,可可小姐唇露,172,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/e64abe6880a553fed528f38bd3e357e9_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #768,--,zNND,0.0,,,,CHANEL,香奈儿,可可小姐唇露,768,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/09a4c3610afe0f43a53d5b9a951da841_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #794,--,D66x,0.0,,,,CHANEL,香奈儿,可可小姐唇露,794,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/997ed912293d5392a7bf2f45697dded4_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #792,--,LaaB,0.0,,,,CHANEL,香奈儿,可可小姐唇露,792,
Lwa,https://img.xinxinapp.net/community/imgs/20190612/5593ef1e643806c5073ba22374fe49d2_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #806,--,alaX,0.0,,,,CHANEL,香奈儿,可可小姐唇露,806,
Lwa,https://img.xinxinapp.net/community/imgs/20190612/5b7002bd4defe955c027179f81c35b42_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #98,--,09Jg,0.0,,,,CHANEL,香奈儿,可可小姐唇露,98,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/ba6b1ef0416a91074e2a08a617107c69_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #106,--,bbbk,0.0,,,,CHANEL,香奈儿,可可小姐唇露,106,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/acbad97c1e6cec10621aa558c7cdd8fa_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #766,--,vBBb,0.0,,,,CHANEL,香奈儿,可可小姐唇露,766,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/3d806936aaa497f40179898e0349fb56_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #786,--,Raan,0.0,,,,CHANEL,香奈儿,可可小姐唇露,786,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/2f697c76d35d2ed03444ac56c3faf3e0_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #804,--,E66N,0.0,,,,CHANEL,香奈儿,可可小姐唇露,804,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/44ada94840e42bcff16bc49d250beb5f_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #752,--,PQQw,0.0,,,,CHANEL,香奈儿,可可小姐唇露,752,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/7f92031a08e0a8d6f6b86053f67d4d7e_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #166,--,V99e,0.0,,,,CHANEL,香奈儿,可可小姐唇露,166,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/da632d63a341605c3726ee97d70bc9c5_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #728,--,x11b,0.0,,,,CHANEL,香奈儿,可可小姐唇露,728,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/22163a37e0f9d95d19afb6acc3a4d3da_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #726,--,9ggx,0.0,,,,CHANEL,香奈儿,可可小姐唇露,726,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/195a42d30b7e2d144d7e82c4c024d978_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #788,--,N00P,0.0,,,,CHANEL,香奈儿,可可小姐唇露,788,
Lwa,https://img.xinxinapp.net/community/imgs/20190611/6c56e3d43df33c9708205a8b0b26901f_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #808,--,d33R,0.0,,,,CHANEL,香奈儿,可可小姐唇露,808,
Lwa,https://img.xinxinapp.net/community/imgs/20190612/235d29e5cc7b9008666218a0ff1bb2e4_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,CHANEL/香奈儿 可可小姐唇露5.5g #812/Flaming Lips,--,pepQ,0.0,,,,CHANEL,香奈儿,可可小姐唇露,812,Flaming Lips
aEL,https://img.xinxinapp.net/community/imgs/20190613/274e6457be66cf7ca75b0de51d60c4a7_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,YSL/圣罗兰 莹亮纯魅圆管唇膏 #91,--,Y6pP,825.0,,,,YSL,圣罗兰,莹亮纯魅圆管唇膏,91,
aKL,https://img.xinxinapp.net/community/imgs/20190610/ae53e5331ea50eb3422b0caa82855024_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Derrière,--,g1rN,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Derrire
aKL,https://img.xinxinapp.net/community/imgs/20190611/b0adf3bd60da98795d790fc3449ab62f_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Dreampo,--,9ZRQ,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Dreampo
aKL,https://img.xinxinapp.net/community/imgs/20190610/99338d59761a4771b6c4832449d4187a_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Act Natural,--,LZA9,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Act Natural
aKL,https://img.xinxinapp.net/community/imgs/20190610/6f101be45b39e19491de668bf325cac0_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Frosting,--,Y3Ap,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Frosting
aKL,https://img.xinxinapp.net/community/imgs/20190610/187c48ff62c0a48d3c6e9d49b52d6214_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Impassioned,--,JaBa,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Impassioned
aKL,https://img.xinxinapp.net/community/imgs/20190610/6b2317474e4f08f4531c4da8f4125cd5_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Syrup,--,GDvg,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Syrup
aKL,https://img.xinxinapp.net/community/imgs/20190610/05f98a4698fa4a17baa1c9fdafa72e60_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Milanmode,--,lgZY,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Milanmode
aKL,https://img.xinxinapp.net/community/imgs/20190610/f2013ae7e9b4c12cab05b6c8d7841fc5_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Modesty,--,kaVw,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Modesty
aKL,https://img.xinxinapp.net/community/imgs/20190610/1d13acb317c9fc0d926dfc66c01f26bc_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Coralbliss,--,oa92,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Coralbliss
aKL,https://img.xinxinapp.net/community/imgs/20190610/84b9fd8885bad801c3b6f7d3aaac9b41_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,"MAC/魅可 子弹头唇膏口红3g Pink, You Think?",--,PpDq,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Pink You Think
aKL,https://img.xinxinapp.net/community/imgs/20190610/81b9499e05aba04a47022a0430c50dca_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Gold Xixi,--,28AK,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Gold Xixi
aKL,https://img.xinxinapp.net/community/imgs/20190610/09744c02938a35faba723f2f99ca5688_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Rocker,--,7vAN,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Rocker
aKL,https://img.xinxinapp.net/community/imgs/20190610/f05b185349dad76f28075b623b0fd83e_750x750.jpeg?imageView2/0/w/600/h/600/interlace/1%7cimageMogr2/format/jpg,MAC/魅可 子弹头唇膏口红3g Spoiled Fabulous,--,m3e2,3001.0,,,,MAC,魅可,子弹头唇膏口红,,Spoiled Fabulous
